cap-diameter,stem-height,stem-width
3.715686539,2.178100353,4.315074292
3.596080159,2.112496978,4.32671044
3.778094882,2.140345507,4.253956424
3.335296126,1.970689956,4.01697251
3.510849242,2.067010129,4.040599942
3.748653288,2.169387393,4.257208182
3.573986571,2.146395682,4.222316646
3.614678087,2.063653285,4.135296132
3.523403457,2.141104465,4.262618998
3.526814195,2.101381,4.091838065
3.684308053,2.094147031,4.121650065
3.452804816,2.060281414,3.989532239
3.482030832,2.023935869,4.000304386
3.465715307,2.075337331,4.112513167
3.666318117,2.036246454,3.987132324
3.519987106,2.125776924,4.031174733
3.577315533,2.151649662,4.275560451
3.458683249,2.131945699,4.308706022
3.56842648,2.102979122,4.04412561
3.373590019,1.964962524,3.8805093
3.591680074,2.085209802,4.151127651
3.623373309,2.060281414,3.985931531
3.516565122,2.119556867,4.22560721
3.776077414,2.079466625,4.271253586
3.691671398,2.081933361,4.120509689
3.634191956,2.117210957,4.129618872
3.424352181,2.04664104,4.073322148
3.534750875,2.055195147,4.03353424
3.587270716,2.081112015,4.13982914
3.403956991,2.067847007,4.035891607
3.534750875,2.153890093,4.176932092
3.499369977,2.023935869,4.074483242
3.6255415,2.187425651,4.22560721
3.731203378,2.122673356,4.246353548
3.579531898,2.00961686,4.126206626
3.592780963,2.100580661,4.14887182
3.49245175,2.002354542,3.875498759
3.469222364,1.993177721,3.990731361
3.615766962,2.102180487,4.117085589
3.443364278,2.099779467,4.175815384
3.634191956,2.131945699,4.13982914
3.533618917,2.08439203,4.131891247
3.596080159,2.094954257,4.173580552
3.572875737,2.04405578,4.113657019
3.64065652,2.114857675,4.224510808
3.388222475,2.00690164,4.058180748
3.402750929,2.044918518,4.048819087
3.577315533,2.102979122,4.128481949
3.546036692,1.966876462,4.097597526
1.470055147,1.543411246,1.470329898
1.78505712,1.463792561,1.556728354
1.655653219,1.472841132,1.564049349
1.12982978,1.375386175,1.462616529
1.259823232,1.504594093,1.589442991
1.394488483,1.397426088,1.415620345
1.168728486,1.393463312,1.431424442
1.515091282,1.393463312,1.478010083
1.134201669,1.361041335,1.454869641
1.40916409,1.471039575,1.49327221
1.247716111,1.252838599,1.399673682
1.695859649,1.443518806,1.530869225
1.185701159,1.354814878,1.419584619
1.267841997,1.387482432,1.454869641
1.121047754,1.30320479,1.431424442
1.45593729,1.472841132,1.427486622
1.387098923,1.465610468,1.500854796
1.473565073,1.318599258,1.470329898
1.12544517,1.248102131,1.350947622
1.538825434,1.474638644,1.512168962
1.394488483,1.224000215,1.338551267
1.445265735,1.333707721,1.49327221
1.490999384,1.28297456,1.411647161
1.357187013,1.280695467,1.431424442
1.295583599,1.296517007,1.454869641
1.168728486,1.354814878,1.466477382
0.856613432,0.977997182,1.383581437
1.497919993,1.385478922,1.470329898
1.3647188,1.365165871,1.40766502
1.295583599,1.449099002,1.49706751
1.25176243,1.443518806,1.49327221
1.601533901,1.638014178,1.527144664
1.452388091,1.393463312,1.431424442
0.791941072,1.062403285,1.296580458
1.390798054,1.340097727,1.419584619
1.473565073,1.397426088,1.49327221
1.210810178,1.432240767,1.51967238
1.423704059,1.434131464,1.512168962
1.387098923,1.397426088,1.419584619
1.735104686,1.581991973,1.553056741
1.164455479,1.393463312,1.474174118
1.295583599,1.495899602,1.40766502
1.334370926,1.367220285,1.439273945
1.3647188,1.543411246,1.458747296
1.601533901,1.445383184,1.489468857
1.420081629,1.358971163,1.411647161
1.295583599,1.296517007,1.443185717
1.263837838,1.375386175,1.485657412
1.206653971,1.337973309,1.383581437
1.09438958,1.103025752,1.296580458
1.181475744,1.350637164,1.423540029
1.387098923,1.350637164,1.512168962
1.497919993,1.350637164,1.338551267
1.255798116,1.221550611,1.330237799
1.030274335,1.375386175,1.466477382
1.279792391,1.273819765,1.363256645
1.318972189,1.499388765,1.485657412
1.387098923,1.497646089,1.481837834
1.299506314,1.487109454,1.470329898
1.368471121,1.42080229,1.439273945
0.948495238,1.144452097,1.338551267
1.259823232,1.257547817,1.415620345
1.210810178,1.391474604,1.431424442
1.459478555,1.499388765,1.530869225
1.267841997,1.289773892,1.350947622
1.515091282,1.528446382,1.564049349
1.181475744,1.240945669,1.338551267
1.445265735,1.499388765,1.49706751
1.40916409,1.305421905,1.450983521
1.349618706,1.436017725,1.371414843
1.598293507,1.572521262,1.485657412
1.652519068,1.586685204,1.642697155
1.387098923,1.564541646,1.545691108
1.548890614,1.443518806,1.49327221
1.379674373,1.331566494,1.379535265
1.575427048,1.350637164,1.443185717
1.214955096,1.41887997,1.485657412
1.735104686,1.395447132,1.395664389
1.528696698,1.436017725,1.450983521
1.168728486,1.526766119,1.470329898
1.338196894,1.383470431,1.419584619
1.434521695,1.411144474,1.478010083
1.387098923,1.305421905,1.423540029
1.368471121,1.405293722,1.330237799
1.427318185,1.501127648,1.49327221
1.401843418,1.449099002,1.474174118
1.542187512,1.42080229,1.49706751
1.322836209,1.329419607,1.399673682
1.164455479,1.375386175,1.447088895
1.595046612,1.525082303,1.489468857
1.394488483,1.407248695,1.527144664
1.758799447,1.495899602,1.512168962
1.565527074,1.46014433,1.419584619
1.53208006,1.461970521,1.450983521
1.511671765,1.463792561,1.485657412
1.515091282,1.426541856,1.435353535
1.466537445,1.554858957,1.530869225
1.214955096,1.381456935,1.485657412
1.572133809,1.456479425,1.423540029
1.181475744,1.325108738,1.450983521
1.291650906,1.327267031,1.411647161
1.318972189,1.385478922,1.379535265
1.470055147,1.280695467,1.481837834
1.45593729,1.559715065,1.549377671
1.542187512,1.361041335,1.443185717
0.963261119,1.367220285,1.431424442
1.299506314,1.333707721,1.423540029
1.394488483,1.415021508,1.470329898
1.677425481,1.463792561,1.541997019
1.490999384,1.434131464,1.423540029
1.326690636,1.325108738,1.395664389
1.267841997,1.292027799,1.395664389
1.494463446,1.530123108,1.489468857
1.326690636,1.391474604,1.443185717
1.345820732,1.424633212,1.512168962
1.624037021,1.461970521,1.485657412
1.484048572,1.327267031,1.49327221
1.12544517,1.329419607,1.415620345
1.572133809,1.361041335,1.49706751
1.585266621,1.471039575,1.564049349
1.098865623,1.325108738,1.350947622
1.271835769,1.495899602,1.411647161
1.441692497,1.42080229,1.545691108
1.299506314,1.483566156,1.512168962
1.390798054,1.424633212,1.508405483
1.315098524,1.329419607,1.403673876
1.646232638,1.478221608,1.481837834
1.330535524,1.309838105,1.383581437
1.438111164,1.264561203,1.355060262
1.267841997,1.383470431,1.458747296
1.35340745,1.352728713,1.538295365
1.535456295,1.525082303,1.508405483
1.427318185,1.449099002,1.342693177
1.295583599,1.325108738,1.478010083
1.387098923,1.371313533,1.481837834
1.624037021,1.348540206,1.478010083
1.692801644,1.638014178,1.527144664
1.572133809,1.296517007,1.411647161
1.330535524,1.219093677,1.37547975
1.487527772,1.476432131,1.462616529
1.548890614,1.335843317,1.379535265
1.295583599,1.356895686,1.431424442
1.05349063,1.276118104,1.363256645
1.40916409,1.508045551,1.431424442
1.315098524,1.540109961,1.512168962
1.521908451,1.55809966,1.478010083
1.394488483,1.411144474,1.549377671
1.47706726,1.361041335,1.371414843
1.134201669,1.294275493,1.458747296
1.614431035,1.415021508,1.49706751
1.372214458,1.536794917,1.489468857
1.565527074,1.439777019,1.439273945
1.375948859,1.399400203,1.443185717
1.562213516,1.393463312,1.49327221
1.405508014,1.289773892,1.395664389
1.578713576,1.356895686,1.466477382
1.379674373,1.426541856,1.512168962
1.689737928,1.42080229,1.466477382
1.25176243,1.434131464,1.508405483
1.494463446,1.240945669,1.431424442
1.112214169,1.387482432,1.447088895
1.349618706,1.405293722,1.485657412
1.598293507,1.485339767,1.481837834
1.528696698,1.342216598,1.466477382
1.620841337,1.456479425,1.504634107
1.548890614,1.492395135,1.549377671
1.263837838,1.337973309,1.403673876
1.646232638,1.424633212,1.489468857
1.463011927,1.264561203,1.450983521
1.552231704,1.508045551,1.527144664
0.943540005,1.176161923,1.292326957
1.168728486,1.474638644,1.549377671
1.405508014,1.422720031,1.481837834
1.607995298,1.441650091,1.458747296
1.441692497,1.41695305,1.379535265
1.445265735,1.46014433,1.411647161
1.598293507,1.458313971,1.504634107
1.658781362,1.439777019,1.49327221
1.394488483,1.538454166,1.485657412
1.227322797,1.452797699,1.485657412
0.872337023,1.25047379,1.379535265
1.674332852,1.53179631,1.596633752
1.235512723,1.430345613,1.523412395
1.372214458,1.387482432,1.435353535
1.53208006,1.434131464,1.462616529
1.387098923,1.441650091,1.427486622
1.394488483,1.352728713,1.462616529
1.185701159,1.383470431,1.470329898
1.322836209,1.25047379,1.37547975
1.231423237,1.3164178,1.51967238
1.080880619,1.356895686,1.415620345
1.575427048,1.458313971,1.504634107
1.70499964,1.525082303,1.545691108
1.12544517,1.375386175,1.450983521
1.039604435,1.276118104,1.419584619
1.652519068,1.597529047,1.596633752
1.535456295,1.543411246,1.500854796
1.575427048,1.562936045,1.578603375
1.430924049,1.501127648,1.49327221
1.452388091,1.403333997,1.415620345
1.782160024,1.543411246,1.5676988
1.357187013,1.337973309,1.454869641
1.255798116,1.309838105,1.530869225
1.782160024,1.562936045,1.564049349
1.3647188,1.278409993,1.371414843
1.223211338,1.312037254,1.443185717
1.66813,1.443518806,1.508405483
1.427318185,1.461970521,1.450983521
1.515091282,1.289773892,1.489468857
1.243659096,1.373352418,1.427486622
1.405508014,1.465610468,1.462616529
1.227322797,1.413085323,1.411647161
1.558893123,1.399400203,1.466477382
1.508244913,1.449099002,1.49327221
0.856613432,1.325108738,1.371414843
0.893039309,1.403333997,1.500854796
1.35340745,1.231305462,1.403673876
1.334370926,1.34643781,1.435353535
1.680512279,1.617281289,1.593041914
1.735104686,1.456479425,1.423540029
1.53208006,1.41887997,1.458747296
1.61121636,1.499388765,1.560392545
1.535456295,1.405293722,1.395664389
0.913450251,1.216629371,1.367340491
1.466537445,1.514903996,1.500854796
1.555565863,1.472841132,1.523412395
1.484048572,1.318599258,1.500854796
1.504810691,1.432240767,1.423540029
1.160170387,1.447243242,1.423540029
1.515091282,1.454640674,1.431424442
1.372214458,1.377414831,1.431424442
1.604767821,1.458313971,1.454869641
1.535456295,1.478221608,1.419584619
1.695859649,1.385478922,1.462616529
1.194116921,1.356895686,1.447088895
1.291650906,1.377414831,1.37547975
1.466537445,1.42080229,1.515924581
1.360957447,1.30320479,1.387618315
1.463011927,1.42080229,1.423540029
1.267841997,1.383470431,1.439273945
1.291650906,1.426541856,1.411647161
1.548890614,1.501127648,1.512168962
1.235512723,1.411144474,1.500854796
1.617639351,1.492395135,1.508405483
1.423704059,1.337973309,1.49327221
1.581993424,1.578847631,1.564049349
1.521908451,1.456479425,1.439273945
1.70499964,1.599066103,1.545691108
1.287708179,1.397426088,1.500854796
1.398170255,1.471039575,1.5676988
1.698911968,1.589798638,1.600218535
1.515091282,1.298752373,1.387618315
1.342013479,1.296517007,1.387618315
1.445265735,1.41695305,1.560392545
1.259823232,1.445383184,1.462616529
1.630409591,1.487109454,1.574975779
1.342013479,1.373352418,1.49706751
1.375948859,1.337973309,1.346825278
1.160170387,1.262230084,1.37547975
1.66813,1.518311227,1.49327221
1.291650906,1.456479425,1.443185717
1.379674373,1.554858957,1.614487765
1.379674373,1.441650091,1.51967238
1.235512723,1.361041335,1.470329898
1.345820732,1.354814878,1.458747296
1.001926231,1.34432995,1.330237799
1.330535524,1.335843317,1.359163253
1.490999384,1.452797699,1.427486622
1.535456295,1.516609431,1.603796297
1.25176243,1.490637121,1.450983521
1.620841337,1.480007093,1.508405483
1.528696698,1.439777019,1.470329898
1.548890614,1.395447132,1.419584619
1.3647188,1.335843317,1.462616529
1.466537445,1.513194905,1.553056741
1.379674373,1.432240767,1.504634107
1.565527074,1.450950481,1.515924581
1.291650906,1.36310623,1.466477382
1.267841997,1.228877599,1.391645949
1.360957447,1.377414831,1.504634107
1.40916409,1.387482432,1.454869641
1.138560918,1.312037254,1.387618315
1.338196894,1.385478922,1.458747296
1.267841997,1.22644253,1.395664389
1.558893123,1.46014433,1.489468857
1.525306172,1.46014433,1.447088895
1.121047754,1.139046806,1.288062963
1.375948859,1.111478235,1.367340491
1.185701159,1.424633212,1.545691108
1.434521695,1.454640674,1.556728354
1.538825434,1.365165871,1.500854796
1.342013479,1.377414831,1.462616529
1.484048572,1.331566494,1.371414843
1.12544517,1.219093677,1.355060262
1.177238543,1.287513739,1.466477382
1.14724182,1.405293722,1.423540029
1.633586532,1.591350775,1.538295365
1.394488483,1.352728713,1.447088895
1.545542561,1.461970521,1.49327221
1.490999384,1.34643781,1.454869641
1.420081629,1.495899602,1.51967238
1.342013479,1.461970521,1.478010083
1.565527074,1.492395135,1.485657412
0.977879865,1.375386175,1.399673682
1.334370926,1.49414929,1.466477382
1.643080307,1.487109454,1.500854796
1.326690636,1.452797699,1.508405483
1.604767821,1.335843317,1.431424442
1.639921864,1.474638644,1.447088895
1.28375536,1.445383184,1.415620345
1.334370926,1.487109454,1.474174118
1.441692497,1.361041335,1.450983521
1.827919598,1.535132201,1.553056741
1.438111164,1.352728713,1.309278604
1.198307412,1.248102131,1.359163253
1.545542561,1.445383184,1.462616529
1.185701159,1.42080229,1.443185717
1.620841337,1.502862752,1.538295365
1.368471121,1.361041335,1.443185717
1.357187013,1.385478922,1.515924581
1.342013479,1.397426088,1.435353535
1.490999384,1.430345613,1.419584619
1.342013479,1.259892301,1.399673682
1.412811688,1.340097727,1.485657412
1.360957447,1.365165871,1.454869641
1.558893123,1.383470431,1.474174118
1.349618706,1.34432995,1.391645949
1.299506314,1.318599258,1.450983521
1.172989482,1.502862752,1.49706751
1.591793185,1.526766119,1.530869225
1.504810691,1.424633212,1.478010083
1.235512723,1.25047379,1.423540029
1.416450853,1.487109454,1.515924581
1.441692497,1.294275493,1.415620345
1.601533901,1.476432131,1.51967238
1.484048572,1.335843317,1.458747296
0.997148237,1.373352418,1.363256645
1.098865623,1.325108738,1.427486622
1.542187512,1.377414831,1.439273945
1.342013479,1.34643781,1.443185717
1.677425481,1.521703956,1.564049349
1.267841997,1.488875233,1.49327221
1.744030064,1.525082303,1.571340932
1.441692497,1.395447132,1.474174118
1.487527772,1.520009397,1.512168962
1.53208006,1.452797699,1.478010083
1.271835769,1.322944698,1.478010083
1.231423237,1.318599258,1.411647161
1.598293507,1.407248695,1.489468857
1.671234366,1.492395135,1.474174118
1.271835769,1.21167847,1.431424442
0.923549303,1.327267031,1.342693177
1.299506314,1.08296235,1.37547975
1.25176243,1.509765698,1.415620345
1.357187013,1.528446382,1.363256645
1.231423237,1.456479425,1.355060262
1.360957447,1.516609431,1.443185717
1.61121636,1.726391113,1.545691108
1.459478555,1.572521262,1.443185717
1.459478555,1.570931749,1.51967238
1.581993424,1.630672016,1.458747296
1.545542561,1.588243452,1.391645949
1.405508014,1.632145933,1.523412395
1.412811688,1.536794917,1.481837834
1.562213516,1.62326081,1.481837834
1.487527772,1.653929882,1.485657412
1.698911968,1.655360923,1.481837834
1.511671765,1.521703956,1.346825278
1.198307412,1.600600178,1.411647161
1.295583599,1.648179534,1.462616529
1.535456295,1.513194905,1.458747296
1.423704059,1.592899872,1.415620345
1.598293507,1.640931986,1.538295365
1.35340745,1.554858957,1.379535265
1.585266621,1.561327189,1.500854796
1.62722643,1.589798638,1.466477382
1.420081629,1.592899872,1.391645949
1.177238543,1.606706872,1.419584619
1.501369063,1.588243452,1.504634107
1.338196894,1.60974261,1.443185717
1.394488483,1.521703956,1.474174118
1.535456295,1.561327189,1.423540029
1.247716111,1.474638644,1.346825278
1.227322797,1.653929882,1.435353535
1.291650906,1.549972975,1.500854796
1.466537445,1.499388765,1.435353535
1.318972189,1.697122276,1.500854796
1.480561747,1.642386844,1.553056741
1.25176243,1.49414929,1.395664389
1.401843418,1.652496232,1.504634107
1.322836209,1.541762317,1.454869641
1.405508014,1.600600178,1.508405483
1.18991486,1.62326081,1.515924581
1.620841337,1.585123882,1.545691108
1.677425481,1.721150412,1.534586113
1.239591321,1.52339492,1.399673682
1.538825434,1.454640674,1.419584619
1.299506314,1.564541646,1.379535265
1.434521695,1.680683595,1.585836948
1.185701159,1.492395135,1.481837834
1.44883092,1.63655121,1.549377671
1.044247592,1.487109454,1.279503258
1.259823232,1.620276714,1.470329898
